gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual,fuel_burn_actual_total_preverified_mean_lag3,fuel_burn_actual_total_preverified_mean_lag7,fuel_burn_actual_total_preverified_mean_lag30,fuel_burn_actual_total_preverified_std_lag3,fuel_burn_actual_total_preverified_std_lag7,fuel_burn_actual_total_preverified_std_lag30,day,week,quarter,month,year,dayofweek
2015-01-26,0.0,2511.0,71.0,2511.0,0.0,25509.05128,25509.05128,25509.05128,2.599622641509434,8.65954716981132,69.60294339622641,38262.996,30146.62,35942.496,14288.491,13986.171,11429.437,26,5,1,1,2015,0
2015-01-27,0.0,3261.0,0.0,3261.0,0.0,33771.40553,33771.40553,33771.40553,2.599622641509434,8.65954716981132,69.60294339622641,29009.697,30875.424,35562.703,6668.427,13519.213,11584.675,27,5,1,1,2015,1
2015-01-28,0.0,2079.0,0.0,2079.0,0.0,23877.57455,23877.57455,23877.57455,2.599622641509434,8.65954716981132,69.60294339622641,28033.676,33250.54,35284.17,4980.929,12089.979,11521.678,28,5,1,1,2015,2
2015-01-29,0.0,1693.0,0.0,1693.0,0.0,17815.74135,17815.74135,17815.74135,2.599622641509434,8.65954716981132,69.60294339622641,27719.344,34226.957,34608.36,5304.3394,10766.368,11578.061,29,5,1,1,2015,3
2015-01-30,0.0,2906.0,0.0,2906.0,0.0,28426.99783,28426.99783,28426.99783,2.599622641509434,8.65954716981132,69.60294339622641,25154.906,30823.252,34055.836,8054.1597,11752.598,11977.393,30,5,1,1,2015,4
2015-01-31,0.0,2320.0,0.0,2320.0,0.0,25007.2925,25007.2925,25007.2925,2.599622641509434,8.65954716981132,69.60294339622641,23373.438,27274.4,34581.5,5323.5615,6357.5913,11334.664,31,5,1,1,2015,5
2015-02-01,0.0,1785.0,0.0,1785.0,0.0,19611.32022,19611.32022,19611.32022,2.599622641509434,8.65954716981132,69.60294339622641,23750.01,25604.09,34383.254,5416.2036,4818.2324,11451.692,1,5,1,2,2015,6
2015-02-02,0.0,3358.0,0.0,3358.0,0.0,32935.10004,32935.10004,32935.10004,2.599622641509434,8.65954716981132,69.60294339622641,24348.537,24859.912,34183.152,4444.605,5334.088,11660.74,2,6,1,2,2015,0
2015-02-03,0.0,3755.0,34.0,3755.0,0.0,37506.50726,37506.50726,37506.50726,2.599622641509434,8.65954716981132,69.60294339622641,25851.238,25920.775,34142.21,6701.8623,6159.332,11662.968,3,6,1,2,2015,1
2015-02-04,0.0,2164.0,879.0,2164.0,0.0,22096.07921,22096.07921,22096.07921,2.599622641509434,8.65954716981132,69.60294339622641,30017.643,26454.361,34075.105,9297.479,7050.154,11636.724,4,6,1,2,2015,2
2015-02-05,0.0,3083.0,0.0,3083.0,0.0,32960.76704,32960.76704,32960.76704,2.599622641509434,8.65954716981132,69.60294339622641,30845.895,26199.863,33418.598,7914.79,7189.453,11741.487,5,6,1,2,2015,3
2015-02-06,0.0,3353.0,0.0,3353.0,0.0,37636.93985,37636.93985,37636.93985,2.599622641509434,8.65954716981132,69.60294339622641,30854.451,28363.438,34002.805,7918.191,6490.7417,11241.178,6,6,1,2,2015,4
2015-02-07,0.0,2874.0,0.0,2874.0,0.0,30652.8811,30652.8811,30652.8811,2.599622641509434,8.65954716981132,69.60294339622641,30897.928,29679.145,33903.32,7973.1465,7378.511,11193.688,7,6,1,2,2015,5
2015-02-08,0.0,3664.0,1145.0,3664.0,0.0,37302.12826,37302.12826,37302.12826,2.599622641509434,8.65954716981132,69.60294339622641,33750.195,30485.656,33725.457,3558.3237,7085.4697,11201.799,8,6,1,2,2015,6
2015-02-09,0.0,3716.846,2039.593,3712.0,0.0,37131.98082,37131.98082,37084.94702,2.599622641509434,8.65954716981132,69.60294339622641,35197.316,33012.914,33594.27,3939.1553,5548.681,11133.624,9,7,1,2,2015,0
2015-02-10,899.0,3553.0,2602.0,3553.0,10829.55246,36928.25921,47757.81167,47757.81167,2.599622641509434,8.65954716981132,69.60294339622641,35013.32,33605.75,33619.176,3777.8108,5756.7695,11140.807,10,7,1,2,2015,1
2015-02-11,2382.0,2619.0,2382.0,2619.0,25526.89152,27119.0747,52645.96622,52645.96622,2.599622641509434,8.65954716981132,69.60294339622641,40714.96,35070.223,33920.625,6100.253,7841.073,11402.698,11,7,1,2,2015,2
2015-02-12,3091.0,2656.0,3091.0,2656.0,32887.64378,28707.18722,61594.831,61594.831,2.599622641509434,8.65954716981132,69.60294339622641,45829.574,39434.492,33990.586,7957.6943,7917.755,11514.117,12,7,1,2,2015,3
2015-02-13,3625.0,3098.0,3625.0,3098.0,39110.2718,33785.55111,72895.82291,72895.82291,2.599622641509434,8.65954716981132,69.60294339622641,53999.535,43525.07,34322.586,7017.1143,10864.212,12165.582,13,7,1,2,2015,4
2015-02-14,3612.0,1883.0,3612.0,1883.0,37401.73031,20413.95277,57815.68308,57815.68308,2.599622641509434,8.65954716981132,69.60294339622641,62378.875,48562.055,34969.41,10147.671,15047.476,13645.703,14,7,1,2,2015,5
2015-02-15,3542.0,1821.0,3542.0,1821.0,38273.87679,20122.73037,58396.60715,58396.60715,2.599622641509434,8.65954716981132,69.60294339622641,64102.113,52442.457,35294.438,7846.496,13025.921,14077.67,15,7,1,2,2015,6
2015-02-16,5241.13,4741.619,5213.0,4811.0,61751.38607,58439.52091,120190.907,120766.5989,2.599622641509434,8.65954716981132,69.60294339622641,63036.04,55455.953,35699.44,8543.764,11259.825,14569.791,16,8,1,2,2015,0
2015-02-17,5011.0,4946.0,5011.0,4946.0,51059.76247,49137.83827,100197.6007,100197.6007,2.599622641509434,8.65954716981132,69.60294339622641,78992.96,67410.48,38476.74,36178.195,24793.53,21300.842,17,8,1,2,2015,1
2015-02-18,3322.0,2444.0,3322.0,2444.0,38723.36335,28751.31962,67474.68297,67474.68297,2.599622641509434,8.65954716981132,69.60294339622641,93120.266,74901.875,40843.066,31781.605,25768.959,24006.906,18,8,1,2,2015,2
2015-02-19,4157.0,4535.0,4157.0,4535.0,49397.32642,51211.80229,100609.1287,100609.1287,2.599622641509434,8.65954716981132,69.60294339622641,96146.3,77020.26,42411.977,26875.953,24195.938,24162.809,19,8,1,2,2015,3
2015-02-20,3369.0,2000.0,3369.0,1970.0,45643.29966,25681.84,71325.13966,71325.13966,2.599622641509434,8.65954716981132,69.60294339622641,89427.14,82593.734,45194.094,19012.496,24541.482,25896.152,20,8,1,2,2015,4
2015-02-21,3669.0,0.0,3669.0,-49.0,45929.12995,0.0,45929.12995,45929.12995,2.599622641509434,8.65954716981132,69.60294339622641,79802.984,82369.35,47003.508,18121.21,24651.861,25757.37,21,8,1,2,2015,5
2015-02-22,4466.0,0.0,4466.0,-19.0,45743.64546,0.0,45743.64546,45743.64546,2.599622641509434,8.65954716981132,69.60294339622641,72621.13,80671.27,47146.426,27363.027,26929.254,25738.48,22,8,1,2,2015,6
2015-02-23,5483.0,0.0,5483.0,-15.0,55145.17714,0.0,55145.17714,55145.17714,2.599622641509434,8.65954716981132,69.60294339622641,54332.637,78863.7,46895.582,14716.23,29017.281,25713.412,23,9,1,2,2015,0
2015-02-24,4476.0,0.0,4476.0,-10.0,45322.21279,0.0,45322.21279,45322.21279,2.599622641509434,8.65954716981132,69.60294339622641,48939.316,69489.22,47510.438,5375.2324,23250.678,25681.713,24,9,1,2,2015,1
2015-02-25,4557.579,0.0,4550.632,-3.0,45926.01026,0.0,45926.01026,45856.14093,2.599622641509434,8.65954716981132,69.60294339622641,48737.01,61649.875,48193.824,5553.633,20225.463,25327.447,25,9,1,2,2015,2
2015-02-26,4806.0,0.0,4806.0,-10.0,51277.93337,0.0,51277.93337,51277.93337,2.599622641509434,8.65954716981132,69.60294339622641,48774.51,58561.51,48872.062,5523.6143,20829.322,24968.928,26,9,1,2,2015,3
2015-02-27,4861.0,0.0,4861.0,-9.0,49406.07692,0.0,49406.07692,49406.07692,2.599622641509434,8.65954716981132,69.60294339622641,47485.43,51514.195,49455.613,3295.237,9491.749,24807.893,27,9,1,2,2015,4
2015-02-28,3731.0,0.0,3731.0,-8.0,38668.28411,0.0,38668.28411,38668.28411,2.599622641509434,8.65954716981132,69.60294339622641,48846.72,48382.902,50306.562,2753.8374,3739.3286,24333.572,28,9,1,2,2015,5
2015-03-01,4554.0,0.0,4554.0,-8.0,48101.26912,0.0,48101.26912,48101.26912,2.599622641509434,8.65954716981132,69.60294339622641,46450.766,47345.64,51001.65,6804.4995,5239.543,23662.031,1,9,1,3,2015,6
2015-03-02,4836.0,0.0,4836.0,-8.0,51468.42886,0.0,51468.42886,51468.42886,2.599622641509434,8.65954716981132,69.60294339622641,45391.875,47682.44,51657.457,5859.237,5194.9883,23284.414,2,10,1,3,2015,0
2015-03-03,4112.0,0.0,4112.0,-6.0,42722.64454,0.0,42722.64454,42722.64454,2.599622641509434,8.65954716981132,69.60294339622641,46079.33,47157.19,52539.496,6635.293,4446.6743,22734.768,3,10,1,3,2015,1
2015-03-04,4569.0,0.0,4569.0,-9.0,46833.86329,0.0,46833.86329,46833.86329,2.599622641509434,8.65954716981132,69.60294339622641,47430.78,46785.824,53309.87,4411.2754,4725.289,21958.834,4,10,1,3,2015,2
2015-03-05,5593.0,0.0,5593.0,-12.0,56402.80629,0.0,56402.80629,56402.80629,2.599622641509434,8.65954716981132,69.60294339622641,47008.312,46925.5,53773.164,4375.501,4707.646,21658.709,5,10,1,3,2015,3
2015-03-06,4874.0,0.0,4874.0,-10.0,51790.70018,0.0,51790.70018,51790.70018,2.599622641509434,8.65954716981132,69.60294339622641,48653.105,47657.625,54403.04,7019.1836,5774.8765,21443.025,6,10,1,3,2015,4
2015-03-07,3548.0,0.0,3895.0,-11.0,35865.70396,0.0,35865.70396,35865.70396,2.599622641509434,8.65954716981132,69.60294339622641,51675.79,47998.285,55392.863,4785.5063,5962.495,20567.793,7,10,1,3,2015,5
2015-03-08,4425.0,0.0,4425.0,-9.0,45160.86177,0.0,45160.86177,45160.86177,2.599622641509434,8.65954716981132,69.60294339622641,48019.74,47597.918,55489.69,10775.3545,6737.1685,20465.125,8,10,1,3,2015,6
2015-03-09,3764.0,0.0,3764.0,-7.0,39107.90456,0.0,39107.90456,39107.90456,2.599622641509434,8.65954716981132,69.60294339622641,44272.42,47177.86,55740.492,7999.5854,6791.997,20284.1,9,11,1,3,2015,0
2015-03-10,4156.0,0.0,4156.0,-9.0,42058.28978,0.0,42058.28978,42058.28978,2.599622641509434,8.65954716981132,69.60294339622641,40044.824,45412.07,56022.324,4717.876,7090.7974,19979.963,10,11,1,3,2015,1
2015-03-11,4633.0,0.0,4633.0,-8.0,46742.30431,0.0,46742.30431,46742.30431,2.599622641509434,8.65954716981132,69.60294339622641,42109.02,45317.16,56180.863,3026.7974,7137.0884,19844.71,11,11,1,3,2015,2
2015-03-12,3970.0,0.0,3970.0,-7.0,41119.71059,0.0,41119.71059,41119.71059,2.599622641509434,8.65954716981132,69.60294339622641,42636.168,45304.082,56502.773,3849.8662,7133.9287,19601.096,12,11,1,3,2015,3
2015-03-13,3321.0,0.0,3321.0,-12.0,34849.10536,0.0,34849.10536,34849.10536,2.599622641509434,8.65954716981132,69.60294339622641,43306.77,43120.78,56281.504,3012.0447,5264.9365,19740.193,13,11,1,3,2015,4
2015-03-14,3601.0,0.0,3601.0,-18.0,36933.54459,0.0,36933.54459,36933.54459,2.599622641509434,8.65954716981132,69.60294339622641,40903.707,40700.555,55688.277,5949.541,4445.372,20117.033,14,11,1,3,2015,5
2015-03-15,4386.0,0.0,4386.0,373.0,44715.11432,0.0,44715.11432,44715.11432,2.599622641509434,8.65954716981132,69.60294339622641,37634.12,40853.1,54866.234,3193.4663,4266.5303,20369.633,15,11,1,3,2015,6
2015-03-16,4024.0,447.0,4024.0,1192.0,40982.3884,0.0,40982.3884,40982.3884,2.599622641509434,8.65954716981132,69.60294339622641,38832.59,40789.426,53926.875,5199.9336,4194.235,20158.203,16,12,1,3,2015,0
2015-03-17,4645.0,3304.0,4645.0,3304.0,47978.80636,32280.93762,80259.74398,80259.74398,2.599622641509434,8.65954716981132,69.60294339622641,40877.016,41057.207,53365.766,3891.855,4128.3047,20280.137,17,12,1,3,2015,1
2015-03-18,4237.0,4105.0,4237.0,4105.0,42860.2699,40275.18401,83135.45392,83135.45392,2.599622641509434,8.65954716981132,69.60294339622641,55319.082,46514.56,54094.54,21679.732,15435.972,20851.922,18,12,1,3,2015,2
2015-03-19,4287.0,4183.0,4287.0,4183.0,43188.29458,40716.67797,83904.97255,83904.97255,2.599622641509434,8.65954716981132,69.60294339622641,68125.86,51713.582,52840.168,23550.871,20742.246,17577.695,19,12,1,3,2015,3
2015-03-20,3806.0,3549.0,3806.0,3549.0,38668.59613,35051.60366,73720.19978,73720.19978,2.599622641509434,8.65954716981132,69.60294339622641,82433.39,57825.76,52297.08,1921.3518,23252.201,16266.883,20,12,1,3,2015,4
2015-03-21,3520.0,3394.0,3520.0,3394.0,36219.24831,33802.79331,70022.04162,70022.04162,2.599622641509434,8.65954716981132,69.60294339622641,80253.54,63378.773,52505.26,5671.1074,21419.787,16506.031,21,12,1,3,2015,5
2015-03-22,3532.0,1384.0,3532.0,1384.0,36502.441,14444.83398,50947.27497,50947.27497,2.599622641509434,8.65954716981132,69.60294339622641,75882.41,68105.7,51485.69,7189.596,17987.125,14218.362,22,12,1,3,2015,6
2015-03-23,3520.0,2929.0,3520.0,2929.0,36344.64927,29292.65806,65637.30733,65637.30733,2.599622641509434,8.65954716981132,69.60294339622641,64896.504,68996.01,50806.43,12221.083,16747.951,13715.756,23,13,1,3,2015,0
2015-03-24,3544.0,3256.0,3544.0,3256.0,36909.22883,32925.96796,69835.19678,69835.19678,2.599622641509434,8.65954716981132,69.60294339622641,62202.207,72518.14,51463.37,9990.576,11709.279,13944.171,24,13,1,3,2015,1
2015-03-25,3134.0,2952.0,3134.0,2952.0,32647.61763,29830.43955,62478.05718,62478.05718,2.599622641509434,8.65954716981132,69.60294339622641,62139.926,71028.92,52266.42,9917.77,11212.974,14292.774,25,13,1,3,2015,2
2015-03-26,3587.0,1631.0,3587.0,1631.0,36931.50565,16828.81526,53760.32091,53760.32091,2.599622641509434,8.65954716981132,69.60294339622641,65983.52,68077.87,52510.85,3690.7686,10165.076,14405.957,26,13,1,3,2015,3
2015-03-27,3861.0,2712.0,3861.0,2712.0,39391.83202,27138.15286,66529.98487,66529.98487,2.599622641509434,8.65954716981132,69.60294339622641,62024.523,63771.484,52792.12,8047.0293,8608.648,14343.0,27,13,1,3,2015,4
2015-03-28,2834.0,2329.0,2834.0,2329.0,29844.469,23665.03189,53509.50089,53509.50089,2.599622641509434,8.65954716981132,69.60294339622641,60922.79,62744.312,53481.25,6525.3525,7592.758,14494.115,28,13,1,3,2015,5
2015-03-29,2457.0,1847.0,2457.0,1847.0,26069.44919,19265.33131,45334.7805,45334.7805,2.599622641509434,8.65954716981132,69.60294339622641,57933.27,60385.38,53555.637,7446.031,7519.5767,14488.143,29,13,1,3,2015,6
2015-03-30,2900.0,2370.0,2900.0,2370.0,22119.44162,17383.53785,39502.97947,39502.97947,2.599622641509434,8.65954716981132,69.60294339622641,55124.754,59583.594,53419.926,10689.525,8871.366,14547.299,30,14,1,3,2015,0
2015-03-31,3207.0,2896.0,3207.0,2896.0,7786.233341,6186.452446,13972.68579,13972.68579,2.599622641509434,8.65954716981132,69.60294339622641,46115.754,55850.117,53447.75,7035.8438,11114.694,14518.883,31,14,1,3,2015,1
2015-04-01,3737.0,3506.0,3737.0,3506.0,38927.92239,35273.29186,74201.21424,74201.21424,2.599622641509434,8.65954716981132,69.60294339622641,32936.816,47869.758,52310.13,16680.262,17576.273,16192.815,1,14,2,4,2015,2
2015-04-02,3494.0,3416.0,3494.0,3416.0,36167.46745,34175.8319,70343.29936,70343.29936,2.599622641509434,8.65954716981132,69.60294339622641,42558.96,49544.496,53067.887,30230.336,19637.814,16676.74,2,14,2,4,2015,3
2015-04-03,3358.0,3161.0,3358.0,3161.0,35001.28832,31875.42872,66876.71704,66876.71704,2.599622641509434,8.65954716981132,69.60294339622641,52839.066,51913.492,53988.58,33714.5,21171.5,16847.473,3,14,2,4,2015,4
2015-04-04,2168.0,1595.0,2168.0,1595.0,23859.77663,17457.66581,41317.44244,41317.44244,2.599622641509434,8.65954716981132,69.60294339622641,70473.74,51963.023,54656.67,3663.9905,21211.764,16951.05,4,14,2,4,2015,5
2015-04-05,2396.0,1855.0,2396.0,1855.0,26050.92412,20064.71069,46115.63481,46115.63481,2.599622641509434,8.65954716981132,69.60294339622641,59512.484,50221.3,54153.83,15852.413,21561.29,17120.371,5,14,2,4,2015,6
2015-04-06,3887.0,3726.0,3887.0,3726.0,40366.97438,37421.4893,77788.46367,77788.46367,2.599622641509434,8.65954716981132,69.60294339622641,51436.598,50332.85,53964.656,13585.051,21533.797,17178.637,6,15,2,4,2015,0
2015-04-07,4088.0,3823.0,4088.0,3823.0,42494.0169,38491.88721,80985.90411,80985.90411,2.599622641509434,8.65954716981132,69.60294339622641,55073.848,55802.207,55362.082,19817.19,23127.74,17359.762,7,15,2,4,2015,1
2015-04-08,4108.772,3876.518,4108.772,3876.518,42938.83352,39058.44936,81997.28289,81997.28289,2.599622641509434,8.65954716981132,69.60294339622641,68296.664,65375.523,56556.25,19275.75,15558.089,17858.846,8,15,2,4,2015,2
2015-04-09,3748.0,3530.0,3748.0,3530.0,39283.52436,35664.88264,74948.407,74948.407,2.599622641509434,8.65954716981132,69.60294339622641,80257.22,66489.25,57985.9,2196.9932,16543.035,18128.56,9,15,2,4,2015,3
2015-04-10,2622.0,2190.0,2622.0,2190.0,27743.10208,22619.4235,50362.52558,50362.52558,2.599622641509434,8.65954716981132,69.60294339622641,79310.53,67147.125,59082.234,3811.4062,16811.238,18126.639,10,15,2,4,2015,4
2015-04-11,2724.0,2385.0,2724.0,2385.0,28733.07562,24350.49015,53083.56576,53083.56576,2.599622641509434,8.65954716981132,69.60294339622641,69102.74,64787.953,59202.91,16607.78,17974.037,18053.559,11,15,2,4,2015,5
2015-04-12,3129.0,2670.0,3129.0,2670.0,32425.28359,27043.41664,59468.70023,59468.70023,2.599622641509434,8.65954716981132,69.60294339622641,59464.832,66468.83,59601.703,13478.013,15836.385,17770.25,12,15,2,4,2015,6
2015-04-13,4257.0,4095.0,4257.0,4095.0,43979.24976,40914.24169,84893.49145,84893.49145,2.599622641509434,8.65954716981132,69.60294339622641,54304.93,68376.41,60422.355,4674.3345,13626.102,17145.217,13,16,2,4,2015,0
2015-04-14,3767.0,3651.0,3767.0,3651.0,39307.62929,36742.72694,76050.35623,76050.35623,2.599622641509434,8.65954716981132,69.60294339622641,65815.25,69391.414,62021.023,16827.861,14668.785,17115.465,14,16,2,4,2015,1
2015-04-15,3633.0,3479.0,3633.0,3479.0,29532.56049,34787.36165,64319.92213,64319.92213,2.599622641509434,8.65954716981132,69.60294339622641,73470.85,68686.336,63065.53,12907.184,14127.213,16978.52,15,16,2,4,2015,2
2015-04-16,3323.0,3112.0,3323.0,3112.0,7832.230612,31357.50782,39189.73844,39189.73844,2.599622641509434,8.65954716981132,69.60294339622641,75087.92,66160.99,63843.45,10320.496,12875.763,16458.502,16,16,2,4,2015,3
2015-04-17,3969.0,3728.0,3969.0,3728.0,41340.26228,38076.78539,79417.04767,79417.04767,2.599622641509434,8.65954716981132,69.60294339622641,59853.34,61052.613,62474.45,18831.863,15611.282,16751.4,17,16,2,4,2015,4
2015-04-18,3077.0,2885.0,3077.0,2885.0,31978.26105,29653.5261,61631.78715,61631.78715,2.599622641509434,8.65954716981132,69.60294339622641,60975.57,65203.26,62350.5,20321.113,16148.541,16606.383,18,16,2,4,2015,5
2015-04-19,3736.0,3379.0,3736.0,3379.0,38170.26874,34278.35071,72448.61945,72448.61945,2.599622641509434,8.65954716981132,69.60294339622641,60079.523,66424.44,61608.062,20158.527,15384.417,16099.658,19,16,2,4,2015,6
2015-04-20,3042.0,2726.0,3042.0,2726.0,31163.46841,27569.45662,58732.92503,58732.92503,2.599622641509434,8.65954716981132,69.60294339622641,71165.82,68278.71,61565.676,8961.755,15187.286,16068.313,20,17,2,4,2015,0
2015-04-21,3030.0,2642.0,3030.0,2642.0,31130.73132,27060.79784,58191.52916,58191.52916,2.599622641509434,8.65954716981132,69.60294339622641,64271.11,64541.484,61189.37,7228.7334,13547.602,15995.47,21,17,2,4,2015,1
2015-04-22,3758.0,3859.0,3758.0,3859.0,38772.31488,38954.50274,77726.81762,77726.81762,2.599622641509434,8.65954716981132,69.60294339622641,63124.36,61990.223,61430.848,8079.5835,12672.348,15889.852,22,17,2,4,2015,2
2015-04-23,2878.0,4227.0,2878.0,4227.0,31349.09134,42555.31113,73904.40247,73904.40247,2.599622641509434,8.65954716981132,69.60294339622641,64883.758,63905.496,61833.83,11125.71,14024.179,16151.36,23,17,2,4,2015,3
2015-04-24,3706.0,3449.0,3706.0,3449.0,38073.3276,35433.72186,73507.04946,73507.04946,2.599622641509434,8.65954716981132,69.60294339622641,69940.914,68864.734,61969.47,10353.202,9101.435,16237.729,24,17,2,4,2015,4
2015-04-25,3279.0,3060.0,3279.0,3060.0,33662.44519,31288.37947,64950.82466,64950.82466,2.599622641509434,8.65954716981132,69.60294339622641,75046.09,68020.445,62337.1,2330.064,8187.661,16373.922,25,17,2,4,2015,5
2015-04-26,3907.0,3703.0,3907.0,3703.0,39451.2447,37069.49945,76520.74415,76520.74415,2.599622641509434,8.65954716981132,69.60294339622641,70787.42,68494.59,62710.12,5058.548,7844.963,16299.09,26,17,2,4,2015,6
2015-04-27,2669.0,2295.0,2669.0,2295.0,27628.16065,23561.55153,51189.71218,51189.71218,2.599622641509434,8.65954716981132,69.60294339622641,71659.54,69076.33,63043.145,6002.1436,8323.426,16480.883,27,18,2,4,2015,0
2015-04-28,1910.0,2209.0,1926.0,2209.0,19728.51999,23460.35958,43188.87957,43188.87957,2.599622641509434,8.65954716981132,69.60294339622641,64220.426,67998.73,62965.82,12681.302,10169.341,16532.516,28,18,2,4,2015,1
2015-04-29,0.0,2001.0,0.0,2001.0,0.0,20640.04749,20640.04749,20640.04749,2.599622641509434,8.65954716981132,69.60294339622641,56966.445,65855.49,62894.29,17400.611,13587.286,16615.861,29,18,2,4,2015,2
2015-04-30,0.0,3401.0,0.0,3401.0,0.0,34364.13517,34364.13517,34364.13517,2.599622641509434,8.65954716981132,69.60294339622641,38339.547,57700.24,62265.523,15841.639,20597.883,17843.115,30,18,2,4,2015,3
2015-05-01,0.0,4044.0,0.0,4044.0,0.0,41531.10022,41531.10022,41531.10022,2.599622641509434,8.65954716981132,69.60294339622641,32731.021,52051.63,62945.24,11362.779,20833.818,16258.001,1,18,2,5,2015,4
2015-05-02,0.0,3942.0,0.0,3942.0,0.0,40425.22148,40425.22148,40425.22148,2.599622641509434,8.65954716981132,69.60294339622641,32178.428,47483.637,61856.234,10615.649,18746.416,16569.234,2,18,2,5,2015,5
2015-05-03,490.0,3371.0,599.0,3371.0,6081.50812,34494.72541,40576.23353,40576.23353,2.599622641509434,8.65954716981132,69.60294339622641,38773.484,43979.977,60858.965,3858.435,17162.738,16937.072,3,18,2,5,2015,6
2015-05-04,3523.0,3662.0,3523.0,3662.0,35788.15961,36631.59649,72419.7561,72419.7561,2.599622641509434,8.65954716981132,69.60294339622641,40844.184,38845.047,59982.285,599.6586,9446.949,17291.803,4,19,2,5,2015,0
2015-05-05,4060.0,3810.0,4060.0,3810.0,41419.6348,38730.38375,80150.01856,80150.01856,2.599622641509434,8.65954716981132,69.60294339622641,51140.402,41877.91,61019.027,18428.615,15523.915,17065.043,5,19,2,5,2015,1
2015-05-06,4201.0,3961.0,4201.0,3961.0,42493.27632,40021.25126,82514.52758,82514.52758,2.599622641509434,8.65954716981132,69.60294339622641,64382.004,47158.074,62153.508,20975.586,21267.45,17171.074,6,19,2,5,2015,2
2015-05-07,4428.0,4184.0,4428.0,4184.0,44625.58295,41570.19849,86195.78145,86195.78145,2.599622641509434,8.65954716981132,69.60294339622641,78361.44,55997.285,62311.043,5279.714,21267.26,17340.309,7,19,2,5,2015,3
2015-05-08,4821.0,4644.0,4821.0,4644.0,48538.8006,46724.2955,95263.09609,95263.09609,2.599622641509434,8.65954716981132,69.60294339622641,82953.445,63401.805,62484.703,3046.6863,21501.727,17558.502,8,19,2,5,2015,4
