gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
02-08-2019,4212,4270,4212,4270,43298.64874,42781.13034,86079.77908,86079.77908,0,19,84
03-08-2019,4387,4424,4387,4424,44894.57961,44322.21825,89216.79787,89216.79787,0,20.1,85.1
04-08-2019,4794,4887,4794,4887,47884.57381,47986.40268,95870.97649,95870.97649,0,17.8,82.8
05-08-2019,4479,4460,4479,4460,45596.02923,44786.43475,90382.46398,90382.46398,0,20.2,85.2
06-08-2019,4600,4721,4600,4721,46198.03261,46485.28413,92683.31674,92683.31674,0,21.4,86.4
07-08-2019,4843,4929,4843,4929,48957.2041,48793.04604,97750.25014,97750.25014,0,21.8,86.8
08-08-2019,4752,4797,4752,4797,48052.89206,47497.16281,95550.05487,95550.05487,0,22.7,87.7
09-08-2019,4341,4394,4341,4394,43726.90257,43305.99493,87032.8975,87032.8975,0,21.7,86.7
10-08-2019,4518,4554,4518,4554,46426.11918,45776.54304,92202.66222,92202.66222,0,22.1,87.1
11-08-2019,5076,5097,5076,5097,51449.34246,50207.33839,101656.6808,101656.6808,0,22.8,87.8
12-08-2019,5405,5601,5405,5601,54702.14977,55646.99744,110349.1472,110349.1472,0,22.9,87.9
13-08-2019,4977,5016,4977,5016,49165.83996,48630.90275,97796.74271,97796.74271,0,23.4,88.4
14-08-2019,4898,5004,4898,5004,48950.58583,48854.78428,97805.37011,97805.37011,0,20.2,85.2
15-08-2019,4466,4502,4466,4502,44977.88498,44436.81974,89414.70472,89414.70472,0,19.5,84.5
16-08-2019,4134,4154,4134,4154,42066.85973,41382.97206,83449.83179,83449.83179,0,20.5,85.5
17-08-2019,3914,3933,3904.837,3933,40124.82976,39374.09563,79498.92539,79408.65432,0,20.7,85.7
18-08-2019,4189,4249,4189,4249,42621.23151,42256.45599,84877.6875,84877.6875,0,21.9,86.9
19-08-2019,4114,4093,4114,4093,42055.17248,40819.39769,82874.57017,82874.57017,0,20.4,85.4
20-08-2019,4496,4539,4496,4539,45907.63891,45246.69083,91154.32974,91154.32974,0,18.1,83.1
21-08-2019,4801,4936,4801,4936,49075.45009,49469.95227,98545.40236,98545.40236,0,19.5,84.5
22-08-2019,4490,4589,4490,4589,45631.90727,45534.54346,91166.45073,91166.45073,0,19.4,84.4
23-08-2019,3729,3758,3729,3758,38506.93646,37839.47938,76346.41585,76346.41585,0,16.1,81.1
24-08-2019,3673,3721,3673,3721,37903.83506,37373.52914,75277.3642,75277.3642,0,18.5,83.5
25-08-2019,4385,4545,4385,4545,44812.04624,45403.48457,90215.53081,90215.53081,0,15.6,80.6
26-08-2019,4635,4666,4635,4666,47453.66494,46444.47063,93898.13557,93898.13557,0,21.7,86.7
27-08-2019,4495,4582,4495,4582,45770.38431,45697.63388,91468.01819,91468.01819,0,20.4,85.4
28-08-2019,4151,4160,4151,4160,42322.36856,41388.19248,83710.56104,83710.56104,0,16.5,81.5
29-08-2019,4374,4507,4374,4507,45741.26847,46483.98969,92225.25815,92225.25815,0,17.6,82.6
30-08-2019,4063,4101,4063,4101,42443.84866,41691.0761,84134.92476,84134.92476,0,18.4,83.4
31-08-2019,3816,3891,3816,3891,39431.58472,39296.8532,78728.43792,78728.43792,0,17.5,82.5
01-09-2019,3770,3843,3770,3843,39024.38425,38685.81811,77710.20236,77710.20236,0,20.5,85.5
02-09-2019,4103,4135,4103,4135,42698.4437,42092.71524,84791.15894,84791.15894,0,21,86
03-09-2019,4403,4499,4403,4499,44741.28811,44665.72171,89407.00982,89407.00982,0,20.4,85.4
04-09-2019,3942,3935,3942,3935,40701.39617,39611.23093,80312.6271,80312.6271,0,20.2,85.2
05-09-2019,3728,3676,3728,3676,39160.05223,37761.70334,76921.75557,76921.75557,0,21.3,86.3
06-09-2019,3925,3939,3925,3939,40725.35106,40152.7217,80878.07276,80878.07276,0,20.6,85.6
07-09-2019,3801,3834,3801,3834,39621.41276,39020.09329,78641.50604,78641.50604,0,18.6,83.6
08-09-2019,4148,4180,4148,4180,43047.34337,42307.6697,85355.01306,85355.01306,0,19,84
09-09-2019,3794,3806,3794,3806,38696.01081,37914.79405,76610.80486,76610.80486,0,20,85
10-09-2019,3902,3896,3902,3896,39940.7696,38851.61367,78792.38327,78792.38327,0,17.8,82.8
11-09-2019,3671,3701,3671,3701,38507.74573,37956.0586,76463.80432,76463.80432,0,17.9,82.9
12-09-2019,3725,3693,3725,3693,38327.40513,37119.27013,75446.67526,75446.67526,0,18.2,83.2
13-09-2019,3679,4937,3679,4937,38271.05567,53564.84862,91835.9043,91835.9043,0,18.6,83.6
14-09-2019,3339,2969,3339,2969,34935.3017,29084.03859,64019.34029,64019.34029,0,19.4,84.4
15-09-2019,3705,3621,3705,3621,38212.79617,36098.308,74311.10416,74311.10416,0,19.1,84.1
16-09-2019,3605,3630,3605,3630,37033.33491,36297.60338,73330.93829,73330.93829,0,16.7,81.7
17-09-2019,3089,3215,3089,3215,32419.62611,32856.32778,65275.95389,65275.95389,0,13.4,78.4
18-09-2019,2900,3012,2900,3012,30614.77133,30849.45457,61464.2259,61464.2259,0,13.2,78.2
19-09-2019,2720,2753,2720,2753,28747.15388,28337.09347,57084.24735,57084.24735,0,12.3,77.3
20-09-2019,193,3370,193,3370,2020.600435,34388.50922,36409.10966,36409.10966,0,14.1,79.1
21-09-2019,3185,3716,3185,3716,33413.82669,37514.43607,70928.26276,70928.26276,0,16.9,81.9
22-09-2019,4141,4155,4141,4155,43474.95466,42497.78495,85972.73961,85972.73961,0,16.1,81.1
23-09-2019,3661,3661,3661,3661,37860.98765,36998.96324,74859.95089,74859.95089,0,16,81
24-09-2019,3604,3616,3604,3616,37378.54291,36703.52649,74082.0694,74082.0694,0,14.9,79.9
25-09-2019,3848,3798,3848,3798,39837.15838,38325.48256,78162.64094,78162.64094,0,14.6,79.6
26-09-2019,3613,3577,3613,3577,38088.90833,36480.96582,74569.87415,74569.87415,0,15.4,80.4
27-09-2019,3498,3496,3498,3496,36681.08442,35673.2554,72354.33982,72354.33982,0,16.3,81.3
28-09-2019,3580,3595,3580,3595,37385.47243,36465.32926,73850.80169,73850.80169,0,18.3,83.3
29-09-2019,3512,3442,3512,3442,35948.46688,34441.23888,70389.70576,70389.70576,0,17.6,82.6
30-09-2019,4283,4115,4283,4115,43600.79558,41210.99396,84811.78954,84811.78954,0,17.9,82.9
01-10-2019,4165,4099,4165,4099,42474.60488,40867.12677,83341.73166,83341.73166,0,16.6,81.6
02-10-2019,4213,4219,4213,4219,43059.97335,42406.64413,85466.61748,85466.61748,0,16.9,81.9
03-10-2019,4175,4279,4175,4279,42626.13637,42679.45151,85305.58788,85305.58788,0,16.7,81.7
04-10-2019,4007,4004,4007,4004,41706.14621,40674.59801,82380.74422,82380.74422,0,16.5,81.5
05-10-2019,3774,3753,3774,3753,39737.5415,38228.46603,77966.00753,77966.00753,0,16,81
06-10-2019,4281,4352,4281,4352,43999.72024,43651.93455,87651.65479,87651.65479,0,16.8,81.8
07-10-2019,3754,3735,3754,3735,38196.69959,37182.5804,75379.27999,75379.27999,0,9.2,74.2
08-10-2019,3145,3037,3145,3008,32432.45309,30541.73624,62974.18933,62693.71302,0,7.4,72.4
09-10-2019,4194,4217,4194,4217,42402.41634,41783.26127,84185.67761,84185.67761,0,13.9,78.9
10-10-2019,4404,4462,4404,4462,43538.40531,43299.64667,86838.05198,86838.05198,0,16.9,81.9
11-10-2019,3138,3968,3837,3968,29355.26631,39794.13423,69149.40054,69149.40054,3.1,1.9,60.1
12-10-2019,527,2052,2139,2052,6646.961844,21300.55654,27947.51838,27947.51838,1,1.3,62.1
13-10-2019,4168,4085,4168,4085,43320.53888,41834.36522,85154.9041,85154.9041,0,8.7,73.6
14-10-2019,4321,4414,4321,4414,43213.50242,43245.44637,86458.94879,86458.94879,0,13.1,78.1
15-10-2019,4546,4578,4546,4578,45791.61794,45212.30953,91003.92747,91003.92747,0,16,81
16-10-2019,4497,4612,4497,4612,45817.24156,45805.77492,91623.01647,91623.01647,0.7,2.2,64.5
17-10-2019,3514,3881,3514,3881,35983.82368,38652.57548,74636.39916,74636.39916,1,0.1,60.5
